ts,series_id,value
2025-05-07T13:15:00+05:30,price_dam_inr_mwh,1900.57
2025-05-07T13:30:00+05:30,price_dam_inr_mwh,1900.88
2025-05-07T13:45:00+05:30,price_dam_inr_mwh,1980.33
2025-05-07T14:00:00+05:30,price_dam_inr_mwh,2371.82
2025-05-07T14:15:00+05:30,price_dam_inr_mwh,2395.23
2025-05-07T14:30:00+05:30,price_dam_inr_mwh,2395.88
2025-05-07T14:45:00+05:30,price_dam_inr_mwh,2600.05
2025-05-07T15:00:00+05:30,price_dam_inr_mwh,2849.26
2025-05-07T15:15:00+05:30,price_dam_inr_mwh,2902.14
2025-05-07T15:30:00+05:30,price_dam_inr_mwh,2903.0
2025-05-07T15:45:00+05:30,price_dam_inr_mwh,2902.56
2025-05-07T16:00:00+05:30,price_dam_inr_mwh,2948.69
2025-05-07T16:15:00+05:30,price_dam_inr_mwh,3030.62
2025-05-07T16:30:00+05:30,price_dam_inr_mwh,3300.02
2025-05-07T16:45:00+05:30,price_dam_inr_mwh,3327.98
2025-05-07T17:00:00+05:30,price_dam_inr_mwh,3236.54
2025-05-07T17:15:00+05:30,price_dam_inr_mwh,3300.54
2025-05-07T17:30:00+05:30,price_dam_inr_mwh,3422.38
2025-05-07T17:45:00+05:30,price_dam_inr_mwh,3451.89
2025-05-07T18:00:00+05:30,price_dam_inr_mwh,3542.22
2025-05-07T18:15:00+05:30,price_dam_inr_mwh,3877.33
2025-05-07T18:30:00+05:30,price_dam_inr_mwh,4170.79
2025-05-07T18:45:00+05:30,price_dam_inr_mwh,4409.66
2025-05-07T19:00:00+05:30,price_dam_inr_mwh,4582.73
2025-05-07T19:15:00+05:30,price_dam_inr_mwh,5079.66
2025-05-07T19:30:00+05:30,price_dam_inr_mwh,5450.34
2025-05-07T19:45:00+05:30,price_dam_inr_mwh,5075.7
2025-05-07T20:00:00+05:30,price_dam_inr_mwh,5022.82
2025-05-07T20:15:00+05:30,price_dam_inr_mwh,5000.47
2025-05-07T20:30:00+05:30,price_dam_inr_mwh,5075.3
2025-05-07T20:45:00+05:30,price_dam_inr_mwh,5075.09
2025-05-07T21:00:00+05:30,price_dam_inr_mwh,6281.2
2025-05-07T21:15:00+05:30,price_dam_inr_mwh,5400.46
2025-05-07T21:30:00+05:30,price_dam_inr_mwh,5400.28
2025-05-07T21:45:00+05:30,price_dam_inr_mwh,6499.53
2025-05-07T22:00:00+05:30,price_dam_inr_mwh,9499.39
2025-05-07T22:15:00+05:30,price_dam_inr_mwh,9909.33
2025-05-07T22:30:00+05:30,price_dam_inr_mwh,9909.96
2025-05-07T22:45:00+05:30,price_dam_inr_mwh,9999.44
2025-05-07T23:00:00+05:30,price_dam_inr_mwh,9499.83
2025-05-07T23:15:00+05:30,price_dam_inr_mwh,9999.18
2025-05-07T23:30:00+05:30,price_dam_inr_mwh,9085.66
2025-05-07T23:45:00+05:30,price_dam_inr_mwh,9066.68
2025-05-08T00:00:00+05:30,price_dam_inr_mwh,4052.6
2025-05-08T00:15:00+05:30,price_dam_inr_mwh,3771.61
2025-05-08T00:30:00+05:30,price_dam_inr_mwh,3585.38
2025-05-08T00:45:00+05:30,price_dam_inr_mwh,3560.6
2025-05-08T01:00:00+05:30,price_dam_inr_mwh,3406.65
2025-05-08T01:15:00+05:30,price_dam_inr_mwh,3381.86
2025-05-08T01:30:00+05:30,price_dam_inr_mwh,3381.49
2025-05-08T01:45:00+05:30,price_dam_inr_mwh,3381.79
2025-05-08T02:00:00+05:30,price_dam_inr_mwh,3381.98
2025-05-08T02:15:00+05:30,price_dam_inr_mwh,3381.7
2025-05-08T02:30:00+05:30,price_dam_inr_mwh,3381.41
2025-05-08T02:45:00+05:30,price_dam_inr_mwh,3381.23
2025-05-08T03:00:00+05:30,price_dam_inr_mwh,3244.12
2025-05-08T03:15:00+05:30,price_dam_inr_mwh,3205.08
2025-05-08T03:30:00+05:30,price_dam_inr_mwh,3080.76
2025-05-08T03:45:00+05:30,price_dam_inr_mwh,3080.23
2025-05-08T04:00:00+05:30,price_dam_inr_mwh,3070.63
2025-05-08T04:15:00+05:30,price_dam_inr_mwh,3070.85
2025-05-08T04:30:00+05:30,price_dam_inr_mwh,3080.0
2025-05-08T04:45:00+05:30,price_dam_inr_mwh,3080.29
2025-05-08T05:00:00+05:30,price_dam_inr_mwh,3070.11
2025-05-08T05:15:00+05:30,price_dam_inr_mwh,3070.95
2025-05-08T05:30:00+05:30,price_dam_inr_mwh,3080.64
2025-05-08T05:45:00+05:30,price_dam_inr_mwh,3200.37
2025-05-08T06:00:00+05:30,price_dam_inr_mwh,3406.87
2025-05-08T06:15:00+05:30,price_dam_inr_mwh,3406.7
2025-05-08T06:30:00+05:30,price_dam_inr_mwh,3300.48
2025-05-08T06:45:00+05:30,price_dam_inr_mwh,3070.94
2025-05-08T07:00:00+05:30,price_dam_inr_mwh,3070.35
2025-05-08T07:15:00+05:30,price_dam_inr_mwh,2902.57
2025-05-08T07:30:00+05:30,price_dam_inr_mwh,2569.67
2025-05-08T07:45:00+05:30,price_dam_inr_mwh,2395.78
2025-05-08T08:00:00+05:30,price_dam_inr_mwh,1999.35
2025-05-08T08:15:00+05:30,price_dam_inr_mwh,1999.02
2025-05-08T08:30:00+05:30,price_dam_inr_mwh,1999.01
2025-05-08T08:45:00+05:30,price_dam_inr_mwh,1800.98
2025-05-08T09:00:00+05:30,price_dam_inr_mwh,1800.72
2025-05-08T09:15:00+05:30,price_dam_inr_mwh,1800.48
2025-05-08T09:30:00+05:30,price_dam_inr_mwh,1800.28
2025-05-08T09:45:00+05:30,price_dam_inr_mwh,1800.13
2025-05-08T10:00:00+05:30,price_dam_inr_mwh,1731.45
2025-05-08T10:15:00+05:30,price_dam_inr_mwh,1731.28
2025-05-08T10:30:00+05:30,price_dam_inr_mwh,1769.13
2025-05-08T10:45:00+05:30,price_dam_inr_mwh,1769.87
2025-05-08T11:00:00+05:30,price_dam_inr_mwh,1731.6
2025-05-08T11:15:00+05:30,price_dam_inr_mwh,1769.73
2025-05-08T11:30:00+05:30,price_dam_inr_mwh,1800.26
2025-05-08T11:45:00+05:30,price_dam_inr_mwh,1800.61
2025-05-08T12:00:00+05:30,price_dam_inr_mwh,1800.74
2025-05-08T12:15:00+05:30,price_dam_inr_mwh,1800.89
2025-05-08T12:30:00+05:30,price_dam_inr_mwh,1870.39
2025-05-08T12:45:00+05:30,price_dam_inr_mwh,1870.39
2025-05-08T13:00:00+05:30,price_dam_inr_mwh,1800.92
2025-05-08T13:15:00+05:30,price_dam_inr_mwh,1800.97
2025-05-08T13:30:00+05:30,price_dam_inr_mwh,1999.05
2025-05-08T13:45:00+05:30,price_dam_inr_mwh,1999.45
2025-05-08T14:00:00+05:30,price_dam_inr_mwh,1999.93
2025-05-08T14:15:00+05:30,price_dam_inr_mwh,2118.34
2025-05-08T14:30:00+05:30,price_dam_inr_mwh,2395.69
2025-05-08T14:45:00+05:30,price_dam_inr_mwh,2693.86
2025-05-08T15:00:00+05:30,price_dam_inr_mwh,2780.56
2025-05-08T15:15:00+05:30,price_dam_inr_mwh,2902.06
2025-05-08T15:30:00+05:30,price_dam_inr_mwh,2922.76
2025-05-08T15:45:00+05:30,price_dam_inr_mwh,2922.49
2025-05-08T16:00:00+05:30,price_dam_inr_mwh,3070.56
2025-05-08T16:15:00+05:30,price_dam_inr_mwh,3381.11
2025-05-08T16:30:00+05:30,price_dam_inr_mwh,3416.02
2025-05-08T16:45:00+05:30,price_dam_inr_mwh,3451.15
2025-05-08T17:00:00+05:30,price_dam_inr_mwh,3416.67
2025-05-08T17:15:00+05:30,price_dam_inr_mwh,3451.29
2025-05-08T17:30:00+05:30,price_dam_inr_mwh,3451.71
2025-05-08T17:45:00+05:30,price_dam_inr_mwh,3565.17
2025-05-08T18:00:00+05:30,price_dam_inr_mwh,3585.97
2025-05-08T18:15:00+05:30,price_dam_inr_mwh,3692.41
2025-05-08T18:30:00+05:30,price_dam_inr_mwh,3837.48
2025-05-08T18:45:00+05:30,price_dam_inr_mwh,3969.27
2025-05-08T19:00:00+05:30,price_dam_inr_mwh,4261.47
2025-05-08T19:15:00+05:30,price_dam_inr_mwh,4649.65
2025-05-08T19:30:00+05:30,price_dam_inr_mwh,4900.34
2025-05-08T19:45:00+05:30,price_dam_inr_mwh,5075.97
2025-05-08T20:00:00+05:30,price_dam_inr_mwh,5000.95
2025-05-08T20:15:00+05:30,price_dam_inr_mwh,5000.94
2025-05-08T20:30:00+05:30,price_dam_inr_mwh,5800.83
2025-05-08T20:45:00+05:30,price_dam_inr_mwh,5600.92
2025-05-08T21:00:00+05:30,price_dam_inr_mwh,6999.59
2025-05-08T21:15:00+05:30,price_dam_inr_mwh,6200.39
2025-05-08T21:30:00+05:30,price_dam_inr_mwh,5800.24
2025-05-08T21:45:00+05:30,price_dam_inr_mwh,6238.81
2025-05-08T22:00:00+05:30,price_dam_inr_mwh,7383.8
2025-05-08T22:15:00+05:30,price_dam_inr_mwh,7499.71
2025-05-08T22:30:00+05:30,price_dam_inr_mwh,9909.91
2025-05-08T22:45:00+05:30,price_dam_inr_mwh,9999.52
2025-05-08T23:00:00+05:30,price_dam_inr_mwh,9909.97
2025-05-08T23:15:00+05:30,price_dam_inr_mwh,9621.82
2025-05-08T23:30:00+05:30,price_dam_inr_mwh,7200.0
2025-05-08T23:45:00+05:30,price_dam_inr_mwh,6999.5
2025-05-09T00:00:00+05:30,price_dam_inr_mwh,4433.93
2025-05-09T00:15:00+05:30,price_dam_inr_mwh,4013.71
2025-05-09T00:30:00+05:30,price_dam_inr_mwh,3969.8
2025-05-09T00:45:00+05:30,price_dam_inr_mwh,4008.63
2025-05-09T01:00:00+05:30,price_dam_inr_mwh,3700.96
2025-05-09T01:15:00+05:30,price_dam_inr_mwh,3589.74
2025-05-09T01:30:00+05:30,price_dam_inr_mwh,3558.43
2025-05-09T01:45:00+05:30,price_dam_inr_mwh,3565.83
2025-05-09T02:00:00+05:30,price_dam_inr_mwh,3551.65
2025-05-09T02:15:00+05:30,price_dam_inr_mwh,3532.67
2025-05-09T02:30:00+05:30,price_dam_inr_mwh,3540.33
2025-05-09T02:45:00+05:30,price_dam_inr_mwh,3503.86
2025-05-09T03:00:00+05:30,price_dam_inr_mwh,3448.95
2025-05-09T03:15:00+05:30,price_dam_inr_mwh,3409.78
2025-05-09T03:30:00+05:30,price_dam_inr_mwh,3409.01
2025-05-09T03:45:00+05:30,price_dam_inr_mwh,3358.14
2025-05-09T04:00:00+05:30,price_dam_inr_mwh,3364.8
2025-05-09T04:15:00+05:30,price_dam_inr_mwh,3399.4
2025-05-09T04:30:00+05:30,price_dam_inr_mwh,3409.89
2025-05-09T04:45:00+05:30,price_dam_inr_mwh,3429.04
2025-05-09T05:00:00+05:30,price_dam_inr_mwh,3339.83
2025-05-09T05:15:00+05:30,price_dam_inr_mwh,3409.91
2025-05-09T05:30:00+05:30,price_dam_inr_mwh,3546.82
2025-05-09T05:45:00+05:30,price_dam_inr_mwh,3558.89
2025-05-09T06:00:00+05:30,price_dam_inr_mwh,3639.56
2025-05-09T06:15:00+05:30,price_dam_inr_mwh,3549.36
2025-05-09T06:30:00+05:30,price_dam_inr_mwh,3451.26
2025-05-09T06:45:00+05:30,price_dam_inr_mwh,3305.83
2025-05-09T07:00:00+05:30,price_dam_inr_mwh,3300.7
2025-05-09T07:15:00+05:30,price_dam_inr_mwh,3000.56
2025-05-09T07:30:00+05:30,price_dam_inr_mwh,2693.08
2025-05-09T07:45:00+05:30,price_dam_inr_mwh,2400.03
2025-05-09T08:00:00+05:30,price_dam_inr_mwh,2112.19
2025-05-09T08:15:00+05:30,price_dam_inr_mwh,1999.99
2025-05-09T08:30:00+05:30,price_dam_inr_mwh,1999.85
2025-05-09T08:45:00+05:30,price_dam_inr_mwh,1999.39
2025-05-09T09:00:00+05:30,price_dam_inr_mwh,1999.51
2025-05-09T09:15:00+05:30,price_dam_inr_mwh,1999.52
2025-05-09T09:30:00+05:30,price_dam_inr_mwh,1999.35
2025-05-09T09:45:00+05:30,price_dam_inr_mwh,1999.21
2025-05-09T10:00:00+05:30,price_dam_inr_mwh,1800.9
2025-05-09T10:15:00+05:30,price_dam_inr_mwh,1889.83
2025-05-09T10:30:00+05:30,price_dam_inr_mwh,1999.28
2025-05-09T10:45:00+05:30,price_dam_inr_mwh,1999.39
2025-05-09T11:00:00+05:30,price_dam_inr_mwh,1999.51
2025-05-09T11:15:00+05:30,price_dam_inr_mwh,1999.96
2025-05-09T11:30:00+05:30,price_dam_inr_mwh,2200.8
2025-05-09T11:45:00+05:30,price_dam_inr_mwh,2569.51
2025-05-09T12:00:00+05:30,price_dam_inr_mwh,2780.32
2025-05-09T12:15:00+05:30,price_dam_inr_mwh,2799.16
2025-05-09T12:30:00+05:30,price_dam_inr_mwh,2799.71
2025-05-09T12:45:00+05:30,price_dam_inr_mwh,2450.77
2025-05-09T13:00:00+05:30,price_dam_inr_mwh,2500.82
2025-05-09T13:15:00+05:30,price_dam_inr_mwh,2569.22
2025-05-09T13:30:00+05:30,price_dam_inr_mwh,2569.99
2025-05-09T13:45:00+05:30,price_dam_inr_mwh,2887.07
2025-05-09T14:00:00+05:30,price_dam_inr_mwh,2902.4
2025-05-09T14:15:00+05:30,price_dam_inr_mwh,2902.88
2025-05-09T14:30:00+05:30,price_dam_inr_mwh,2942.27
2025-05-09T14:45:00+05:30,price_dam_inr_mwh,2971.37
2025-05-09T15:00:00+05:30,price_dam_inr_mwh,2971.47
2025-05-09T15:15:00+05:30,price_dam_inr_mwh,2972.0
2025-05-09T15:30:00+05:30,price_dam_inr_mwh,3070.4
2025-05-09T15:45:00+05:30,price_dam_inr_mwh,3070.68
2025-05-09T16:00:00+05:30,price_dam_inr_mwh,3178.72
2025-05-09T16:15:00+05:30,price_dam_inr_mwh,3390.09
2025-05-09T16:30:00+05:30,price_dam_inr_mwh,3433.45
2025-05-09T16:45:00+05:30,price_dam_inr_mwh,3451.58
2025-05-09T17:00:00+05:30,price_dam_inr_mwh,3527.2
2025-05-09T17:15:00+05:30,price_dam_inr_mwh,3639.92
2025-05-09T17:30:00+05:30,price_dam_inr_mwh,3900.17
2025-05-09T17:45:00+05:30,price_dam_inr_mwh,4040.02
2025-05-09T18:00:00+05:30,price_dam_inr_mwh,3969.22
2025-05-09T18:15:00+05:30,price_dam_inr_mwh,4140.09
2025-05-09T18:30:00+05:30,price_dam_inr_mwh,4433.93
2025-05-09T18:45:00+05:30,price_dam_inr_mwh,4649.67
2025-05-09T19:00:00+05:30,price_dam_inr_mwh,7069.12
2025-05-09T19:15:00+05:30,price_dam_inr_mwh,8029.27
2025-05-09T19:30:00+05:30,price_dam_inr_mwh,9909.06
2025-05-09T19:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T20:00:00+05:30,price_dam_inr_mwh,9909.88
2025-05-09T20:15:00+05:30,price_dam_inr_mwh,9999.22
2025-05-09T20:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T20:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T21:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T21:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T21:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T21:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T22:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T22:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T22:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T22:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T23:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T23:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T23:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-09T23:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T00:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T00:15:00+05:30,price_dam_inr_mwh,7502.5
2025-05-10T00:30:00+05:30,price_dam_inr_mwh,5075.89
2025-05-10T00:45:00+05:30,price_dam_inr_mwh,4791.06
2025-05-10T01:00:00+05:30,price_dam_inr_mwh,4591.68
2025-05-10T01:15:00+05:30,price_dam_inr_mwh,4433.99
2025-05-10T01:30:00+05:30,price_dam_inr_mwh,4433.33
2025-05-10T01:45:00+05:30,price_dam_inr_mwh,4409.14
2025-05-10T02:00:00+05:30,price_dam_inr_mwh,4255.68
2025-05-10T02:15:00+05:30,price_dam_inr_mwh,4250.09
2025-05-10T02:30:00+05:30,price_dam_inr_mwh,4100.19
2025-05-10T02:45:00+05:30,price_dam_inr_mwh,4000.54
2025-05-10T03:00:00+05:30,price_dam_inr_mwh,4100.17
2025-05-10T03:15:00+05:30,price_dam_inr_mwh,3949.61
2025-05-10T03:30:00+05:30,price_dam_inr_mwh,3800.88
2025-05-10T03:45:00+05:30,price_dam_inr_mwh,3610.31
2025-05-10T04:00:00+05:30,price_dam_inr_mwh,3949.06
2025-05-10T04:15:00+05:30,price_dam_inr_mwh,3800.57
2025-05-10T04:30:00+05:30,price_dam_inr_mwh,4029.53
2025-05-10T04:45:00+05:30,price_dam_inr_mwh,4100.27
2025-05-10T05:00:00+05:30,price_dam_inr_mwh,3649.07
2025-05-10T05:15:00+05:30,price_dam_inr_mwh,4100.51
2025-05-10T05:30:00+05:30,price_dam_inr_mwh,4260.0
2025-05-10T05:45:00+05:30,price_dam_inr_mwh,4250.46
2025-05-10T06:00:00+05:30,price_dam_inr_mwh,4289.07
2025-05-10T06:15:00+05:30,price_dam_inr_mwh,4199.55
2025-05-10T06:30:00+05:30,price_dam_inr_mwh,3877.89
2025-05-10T06:45:00+05:30,price_dam_inr_mwh,3565.13
2025-05-10T07:00:00+05:30,price_dam_inr_mwh,3429.6
2025-05-10T07:15:00+05:30,price_dam_inr_mwh,3190.58
2025-05-10T07:30:00+05:30,price_dam_inr_mwh,2902.4
2025-05-10T07:45:00+05:30,price_dam_inr_mwh,2750.31
2025-05-10T08:00:00+05:30,price_dam_inr_mwh,1999.58
2025-05-10T08:15:00+05:30,price_dam_inr_mwh,1999.26
2025-05-10T08:30:00+05:30,price_dam_inr_mwh,1999.22
2025-05-10T08:45:00+05:30,price_dam_inr_mwh,1948.1
2025-05-10T09:00:00+05:30,price_dam_inr_mwh,1851.64
2025-05-10T09:15:00+05:30,price_dam_inr_mwh,1889.68
2025-05-10T09:30:00+05:30,price_dam_inr_mwh,1853.55
2025-05-10T09:45:00+05:30,price_dam_inr_mwh,1869.99
2025-05-10T10:00:00+05:30,price_dam_inr_mwh,1799.7
2025-05-10T10:15:00+05:30,price_dam_inr_mwh,1847.9
2025-05-10T10:30:00+05:30,price_dam_inr_mwh,1999.18
2025-05-10T10:45:00+05:30,price_dam_inr_mwh,1999.36
2025-05-10T11:00:00+05:30,price_dam_inr_mwh,1999.57
2025-05-10T11:15:00+05:30,price_dam_inr_mwh,1999.68
2025-05-10T11:30:00+05:30,price_dam_inr_mwh,1999.71
2025-05-10T11:45:00+05:30,price_dam_inr_mwh,1999.71
2025-05-10T12:00:00+05:30,price_dam_inr_mwh,1999.83
2025-05-10T12:15:00+05:30,price_dam_inr_mwh,1999.87
2025-05-10T12:30:00+05:30,price_dam_inr_mwh,1999.96
2025-05-10T12:45:00+05:30,price_dam_inr_mwh,1999.81
2025-05-10T13:00:00+05:30,price_dam_inr_mwh,1999.75
2025-05-10T13:15:00+05:30,price_dam_inr_mwh,1999.9
2025-05-10T13:30:00+05:30,price_dam_inr_mwh,2000.53
2025-05-10T13:45:00+05:30,price_dam_inr_mwh,2240.84
2025-05-10T14:00:00+05:30,price_dam_inr_mwh,2400.33
2025-05-10T14:15:00+05:30,price_dam_inr_mwh,2490.07
2025-05-10T14:30:00+05:30,price_dam_inr_mwh,2780.85
2025-05-10T14:45:00+05:30,price_dam_inr_mwh,2902.4
2025-05-10T15:00:00+05:30,price_dam_inr_mwh,2922.26
2025-05-10T15:15:00+05:30,price_dam_inr_mwh,2971.2
2025-05-10T15:30:00+05:30,price_dam_inr_mwh,2971.77
2025-05-10T15:45:00+05:30,price_dam_inr_mwh,2971.86
2025-05-10T16:00:00+05:30,price_dam_inr_mwh,3070.19
2025-05-10T16:15:00+05:30,price_dam_inr_mwh,3399.94
2025-05-10T16:30:00+05:30,price_dam_inr_mwh,3416.68
2025-05-10T16:45:00+05:30,price_dam_inr_mwh,3451.06
2025-05-10T17:00:00+05:30,price_dam_inr_mwh,3500.09
2025-05-10T17:15:00+05:30,price_dam_inr_mwh,3639.06
2025-05-10T17:30:00+05:30,price_dam_inr_mwh,3877.34
2025-05-10T17:45:00+05:30,price_dam_inr_mwh,3979.09
2025-05-10T18:00:00+05:30,price_dam_inr_mwh,3930.66
2025-05-10T18:15:00+05:30,price_dam_inr_mwh,4000.4
2025-05-10T18:30:00+05:30,price_dam_inr_mwh,4250.54
2025-05-10T18:45:00+05:30,price_dam_inr_mwh,4433.1
2025-05-10T19:00:00+05:30,price_dam_inr_mwh,5999.41
2025-05-10T19:15:00+05:30,price_dam_inr_mwh,9009.28
2025-05-10T19:30:00+05:30,price_dam_inr_mwh,9909.74
2025-05-10T19:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T20:00:00+05:30,price_dam_inr_mwh,9909.48
2025-05-10T20:15:00+05:30,price_dam_inr_mwh,9909.87
2025-05-10T20:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T20:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T21:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T21:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T21:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T21:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T22:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T22:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T22:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T22:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T23:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T23:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T23:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-10T23:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-11T00:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-11T00:15:00+05:30,price_dam_inr_mwh,5900.83
2025-05-11T00:30:00+05:30,price_dam_inr_mwh,5079.22
2025-05-11T00:45:00+05:30,price_dam_inr_mwh,5000.7
2025-05-11T01:00:00+05:30,price_dam_inr_mwh,5000.61
2025-05-11T01:15:00+05:30,price_dam_inr_mwh,4791.92
2025-05-11T01:30:00+05:30,price_dam_inr_mwh,4791.37
2025-05-11T01:45:00+05:30,price_dam_inr_mwh,4730.94
2025-05-11T02:00:00+05:30,price_dam_inr_mwh,4600.49
2025-05-11T02:15:00+05:30,price_dam_inr_mwh,4579.25
2025-05-11T02:30:00+05:30,price_dam_inr_mwh,4433.82
2025-05-11T02:45:00+05:30,price_dam_inr_mwh,4409.51
2025-05-11T03:00:00+05:30,price_dam_inr_mwh,4499.8
2025-05-11T03:15:00+05:30,price_dam_inr_mwh,4433.54
2025-05-11T03:30:00+05:30,price_dam_inr_mwh,4409.07
2025-05-11T03:45:00+05:30,price_dam_inr_mwh,4261.99
2025-05-11T04:00:00+05:30,price_dam_inr_mwh,4259.14
2025-05-11T04:15:00+05:30,price_dam_inr_mwh,4259.2
2025-05-11T04:30:00+05:30,price_dam_inr_mwh,4259.08
2025-05-11T04:45:00+05:30,price_dam_inr_mwh,4261.38
2025-05-11T05:00:00+05:30,price_dam_inr_mwh,4250.92
2025-05-11T05:15:00+05:30,price_dam_inr_mwh,4261.08
2025-05-11T05:30:00+05:30,price_dam_inr_mwh,4261.7
2025-05-11T05:45:00+05:30,price_dam_inr_mwh,4250.54
2025-05-11T06:00:00+05:30,price_dam_inr_mwh,4261.35
2025-05-11T06:15:00+05:30,price_dam_inr_mwh,3990.73
2025-05-11T06:30:00+05:30,price_dam_inr_mwh,3837.08
2025-05-11T06:45:00+05:30,price_dam_inr_mwh,3565.35
2025-05-11T07:00:00+05:30,price_dam_inr_mwh,3451.17
2025-05-11T07:15:00+05:30,price_dam_inr_mwh,3250.84
2025-05-11T07:30:00+05:30,price_dam_inr_mwh,2971.72
2025-05-11T07:45:00+05:30,price_dam_inr_mwh,2750.52
2025-05-11T08:00:00+05:30,price_dam_inr_mwh,2000.72
2025-05-11T08:15:00+05:30,price_dam_inr_mwh,1999.56
2025-05-11T08:30:00+05:30,price_dam_inr_mwh,1769.59
2025-05-11T08:45:00+05:30,price_dam_inr_mwh,1731.63
2025-05-11T09:00:00+05:30,price_dam_inr_mwh,1699.47
2025-05-11T09:15:00+05:30,price_dam_inr_mwh,1600.52
2025-05-11T09:30:00+05:30,price_dam_inr_mwh,1600.22
2025-05-11T09:45:00+05:30,price_dam_inr_mwh,1510.87
2025-05-11T10:00:00+05:30,price_dam_inr_mwh,1500.04
2025-05-11T10:15:00+05:30,price_dam_inr_mwh,1491.0
2025-05-11T10:30:00+05:30,price_dam_inr_mwh,1539.65
2025-05-11T10:45:00+05:30,price_dam_inr_mwh,1517.11
2025-05-11T11:00:00+05:30,price_dam_inr_mwh,1714.63
2025-05-11T11:15:00+05:30,price_dam_inr_mwh,1714.75
2025-05-11T11:30:00+05:30,price_dam_inr_mwh,1714.66
2025-05-11T11:45:00+05:30,price_dam_inr_mwh,1714.83
2025-05-11T12:00:00+05:30,price_dam_inr_mwh,1769.46
2025-05-11T12:15:00+05:30,price_dam_inr_mwh,1776.13
2025-05-11T12:30:00+05:30,price_dam_inr_mwh,1776.1
2025-05-11T12:45:00+05:30,price_dam_inr_mwh,1776.27
2025-05-11T13:00:00+05:30,price_dam_inr_mwh,1769.09
2025-05-11T13:15:00+05:30,price_dam_inr_mwh,1769.1
2025-05-11T13:30:00+05:30,price_dam_inr_mwh,1776.17
2025-05-11T13:45:00+05:30,price_dam_inr_mwh,1776.56
2025-05-11T14:00:00+05:30,price_dam_inr_mwh,1794.74
2025-05-11T14:15:00+05:30,price_dam_inr_mwh,1990.14
2025-05-11T14:30:00+05:30,price_dam_inr_mwh,1999.19
2025-05-11T14:45:00+05:30,price_dam_inr_mwh,1999.6
2025-05-11T15:00:00+05:30,price_dam_inr_mwh,2780.98
2025-05-11T15:15:00+05:30,price_dam_inr_mwh,2900.94
2025-05-11T15:30:00+05:30,price_dam_inr_mwh,2902.7
2025-05-11T15:45:00+05:30,price_dam_inr_mwh,2902.97
2025-05-11T16:00:00+05:30,price_dam_inr_mwh,2971.42
2025-05-11T16:15:00+05:30,price_dam_inr_mwh,3009.12
2025-05-11T16:30:00+05:30,price_dam_inr_mwh,3080.78
2025-05-11T16:45:00+05:30,price_dam_inr_mwh,3399.25
2025-05-11T17:00:00+05:30,price_dam_inr_mwh,3416.5
2025-05-11T17:15:00+05:30,price_dam_inr_mwh,3451.42
2025-05-11T17:30:00+05:30,price_dam_inr_mwh,3500.22
2025-05-11T17:45:00+05:30,price_dam_inr_mwh,3639.34
2025-05-11T18:00:00+05:30,price_dam_inr_mwh,3552.93
2025-05-11T18:15:00+05:30,price_dam_inr_mwh,3649.86
2025-05-11T18:30:00+05:30,price_dam_inr_mwh,3945.35
2025-05-11T18:45:00+05:30,price_dam_inr_mwh,4289.77
2025-05-11T19:00:00+05:30,price_dam_inr_mwh,4679.86
2025-05-11T19:15:00+05:30,price_dam_inr_mwh,5009.58
2025-05-11T19:30:00+05:30,price_dam_inr_mwh,5009.21
2025-05-11T19:45:00+05:30,price_dam_inr_mwh,5100.47
