ts,value,lag_1d,lag_2d,lag_7d,block_sin,block_cos,dow,is_weekend,is_holiday,month_sin,month_cos,temperature_2m,precipitation,cloud_cover
2026-06-20 10:45:00,3062.5,3074.49,3035.18,2923.83,0.258819045102521,-0.9659258262890682,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 11:00:00,3045.35,3123.01,3051.79,2989.1,0.19509032201612816,-0.9807852804032304,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 11:15:00,3072.02,3127.06,3014.12,2962.5,0.130526192220052,-0.9914448613738104,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 11:30:00,3091.87,3083.31,2980.05,2962.09,0.06540312923014312,-0.9978589232386035,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 11:45:00,3086.51,3087.94,2973.57,2922.77,1.2246467991473532e-16,-1.0,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 12:00:00,3069.28,3120.16,3060.01,3000.04,-0.06540312923014287,-0.9978589232386035,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 12:15:00,3083.94,3087.77,3032.78,3020.2,-0.13052619222005177,-0.9914448613738104,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 12:30:00,3062.06,3157.43,3070.87,2971.8,-0.19509032201612792,-0.9807852804032305,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 12:45:00,3141.35,3139.57,2996.21,2973.88,-0.2588190451025208,-0.9659258262890683,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 13:00:00,3056.7,3117.73,3000.47,2942.99,-0.32143946530316153,-0.9469301294951057,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 13:15:00,3123.49,3175.94,3058.66,2996.27,-0.38268343236508967,-0.9238795325112868,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 13:30:00,3091.94,3133.58,3042.52,2986.76,-0.44228869021900147,-0.8968727415326883,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 13:45:00,3177.65,3178.9,3095.4,3104.91,-0.4999999999999997,-0.8660254037844388,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 14:00:00,3312.02,3323.69,3170.19,3115.25,-0.555570233019602,-0.8314696123025455,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 14:15:00,3341.86,3436.79,3266.75,3272.01,-0.6087614290087207,-0.7933533402912352,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 14:30:00,3447.76,3482.03,3363.35,3272.34,-0.6593458151000688,-0.7518398074789774,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 14:45:00,3539.03,3578.89,3445.17,3399.51,-0.7071067811865471,-0.7071067811865479,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 15:00:00,3559.43,3536.75,3517.42,3454.74,-0.7518398074789773,-0.6593458151000691,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 15:15:00,3582.29,3571.64,3506.52,3479.29,-0.7933533402912349,-0.6087614290087209,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 15:30:00,3566.16,3606.05,3581.51,3500.33,-0.8314696123025452,-0.5555702330196022,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 15:45:00,3697.29,3696.07,3614.33,3470.14,-0.8660254037844385,-0.5000000000000004,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 16:00:00,3643.21,3676.46,3544.95,3545.02,-0.8968727415326883,-0.44228869021900136,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 16:15:00,3613.98,3703.13,3566.47,3546.45,-0.9238795325112868,-0.3826834323650895,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 16:30:00,3648.77,3711.82,3609.44,3497.57,-0.9469301294951056,-0.3214394653031618,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 16:45:00,3663.84,3732.08,3600.68,3479.88,-0.9659258262890683,-0.25881904510252063,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 17:00:00,3655.66,3699.09,3538.38,3449.07,-0.9807852804032303,-0.19509032201612866,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 17:15:00,3585.78,3638.91,3533.56,3525.07,-0.9914448613738104,-0.13052619222005163,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 17:30:00,3609.33,3678.42,3507.34,3456.17,-0.9978589232386035,-0.06540312923014273,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 17:45:00,3622.13,3627.3,3545.39,3443.75,-1.0,-1.8369701987210297e-16,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 18:00:00,3599.38,3582.57,3518.17,3458.47,-0.9978589232386036,0.06540312923014237,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 18:15:00,3590.83,3621.52,3529.83,3447.58,-0.9914448613738105,0.13052619222005127,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 18:30:00,3667.92,3792.99,3583.7,3618.49,-0.9807852804032304,0.1950903220161283,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 18:45:00,3848.15,3912.32,3786.87,3697.24,-0.9659258262890684,0.2588190451025203,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 19:00:00,4080.11,4103.83,3983.75,3924.15,-0.9469301294951057,0.3214394653031615,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 19:15:00,4040.33,4070.93,3988.69,3927.26,-0.923879532511287,0.38268343236508917,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 19:30:00,4088.47,4088.74,3889.0,3903.24,-0.8968727415326884,0.442288690219001,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 19:45:00,4012.99,4015.49,3897.66,3870.17,-0.8660254037844386,0.5000000000000001,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 20:00:00,4007.21,4045.31,3918.03,3892.45,-0.8314696123025455,0.5555702330196018,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 20:15:00,3976.51,4029.92,3888.6,3814.63,-0.7933533402912357,0.6087614290087199,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 20:30:00,3977.04,4104.06,3959.2,3803.08,-0.7518398074789772,0.6593458151000691,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 20:45:00,4018.63,4018.94,3914.76,3895.02,-0.7071067811865477,0.7071067811865474,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 21:00:00,4007.29,4096.17,3902.25,3830.2,-0.6593458151000687,0.7518398074789775,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 21:15:00,4016.9,4057.34,3979.29,3939.49,-0.608761429008721,0.7933533402912349,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 21:30:00,4175.64,4156.54,3998.59,3908.69,-0.555570233019603,0.8314696123025447,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 21:45:00,4166.91,4202.41,4052.82,4074.87,-0.5000000000000004,0.8660254037844384,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 22:00:00,4236.92,4300.95,4165.45,4041.19,-0.4422886902190014,0.8968727415326883,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 22:15:00,4219.46,4306.28,4101.84,4034.26,-0.38268343236508956,0.9238795325112868,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 22:30:00,4133.28,4215.8,4111.02,4062.66,-0.32143946530316186,0.9469301294951056,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 22:45:00,4126.01,4137.66,3995.63,3961.99,-0.25881904510252157,0.9659258262890681,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 23:00:00,4182.53,4161.04,4048.68,3933.1,-0.19509032201612872,0.9807852804032303,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 23:15:00,4055.25,4145.74,4053.46,3952.63,-0.13052619222005168,0.9914448613738104,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 23:30:00,4061.84,4095.86,4001.77,3947.94,-0.0654031292301428,0.9978589232386035,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-20 23:45:00,4091.96,4117.2,3905.21,3853.4,-2.4492935982947064e-16,1.0,5,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 00:00:00,3957.64,3972.55,4021.79,3922.0,0.06540312923014306,0.9978589232386035,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 00:15:00,3888.11,3847.82,3914.84,3870.21,0.13052619222005157,0.9914448613738104,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 00:30:00,3742.37,3819.74,3851.65,3791.28,0.19509032201612825,0.9807852804032304,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 00:45:00,3655.36,3774.89,3771.16,3763.01,0.25881904510252074,0.9659258262890683,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 01:00:00,3637.8,3681.17,3641.57,3708.47,0.3214394653031616,0.9469301294951057,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 01:15:00,3616.8,3652.95,3686.69,3633.34,0.3826834323650898,0.9238795325112867,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 01:30:00,3506.14,3501.14,3614.3,3606.64,0.44228869021900125,0.8968727415326884,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 01:45:00,3478.61,3480.95,3517.96,3507.64,0.49999999999999994,0.8660254037844387,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 02:00:00,3403.51,3447.62,3442.19,3487.98,0.5555702330196022,0.8314696123025452,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 02:15:00,3401.16,3369.5,3430.83,3375.82,0.6087614290087207,0.7933533402912352,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 02:30:00,3370.88,3324.54,3397.93,3417.2,0.6593458151000688,0.7518398074789774,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 02:45:00,3260.34,3321.96,3388.25,3371.37,0.7071067811865476,0.7071067811865476,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 03:00:00,3298.23,3324.95,3365.7,3342.52,0.7518398074789774,0.6593458151000688,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 03:15:00,3182.73,3216.43,3290.09,3291.96,0.7933533402912352,0.6087614290087207,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 03:30:00,3169.84,3208.1,3273.42,3245.78,0.8314696123025451,0.5555702330196024,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 03:45:00,3182.56,3224.7,3244.78,3196.48,0.8660254037844386,0.5000000000000001,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 04:00:00,3144.97,3210.31,3168.19,3210.48,0.8968727415326884,0.44228869021900125,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 04:15:00,3149.01,3130.89,3210.74,3157.02,0.9238795325112867,0.38268343236508984,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 04:30:00,3117.71,3121.93,3190.9,3112.43,0.9469301294951056,0.3214394653031617,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 04:45:00,3066.1,3167.22,3171.5,3168.1,0.9659258262890683,0.25881904510252074,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 05:00:00,3139.07,3109.56,3182.85,3183.37,0.9807852804032304,0.19509032201612833,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 05:15:00,3149.0,3121.46,3150.82,3180.16,0.9914448613738104,0.1305261922200517,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 05:30:00,3104.54,3108.96,3152.42,3161.97,0.9978589232386035,0.06540312923014327,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 05:45:00,3115.01,3173.09,3159.66,3149.56,1.0,6.123233995736766e-17,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 06:00:00,3104.23,3178.61,3215.53,3197.1,0.9978589232386035,-0.06540312923014314,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 06:15:00,3157.69,3149.56,3202.78,3187.55,0.9914448613738104,-0.1305261922200516,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 06:30:00,3141.47,3157.62,3153.91,3129.11,0.9807852804032304,-0.1950903220161282,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 06:45:00,3106.3,3083.07,3113.61,3180.08,0.9659258262890683,-0.25881904510252063,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 07:00:00,3077.71,3122.92,3134.74,3099.95,0.9469301294951057,-0.3214394653031616,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 07:15:00,3082.76,3090.63,3090.5,3053.3,0.9238795325112868,-0.3826834323650895,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 07:30:00,2959.07,3007.88,3018.03,3046.11,0.8968727415326884,-0.44228869021900113,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 07:45:00,2944.61,2977.65,2971.5,3023.14,0.8660254037844387,-0.4999999999999998,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 08:00:00,2942.43,2953.77,2962.62,3009.42,0.8314696123025451,-0.5555702330196023,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 08:15:00,2918.8,2987.01,2967.71,2961.17,0.7933533402912352,-0.6087614290087207,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 08:30:00,2917.94,2889.7,2943.59,2977.29,0.7518398074789774,-0.6593458151000688,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 08:45:00,2868.35,2946.25,2977.26,2938.67,0.7071067811865476,-0.7071067811865475,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 09:00:00,2900.15,2966.17,3004.91,2970.55,0.659345815100069,-0.7518398074789773,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 09:15:00,2966.08,2962.71,3033.73,3031.05,0.6087614290087209,-0.793353340291235,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 09:30:00,3007.08,3025.33,3092.29,3040.18,0.5555702330196025,-0.831469612302545,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 09:45:00,3068.89,3038.12,3124.28,3069.77,0.49999999999999994,-0.8660254037844387,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 10:00:00,3070.1,3038.59,3099.82,3065.93,0.4422886902190017,-0.8968727415326881,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 10:15:00,3057.27,3096.85,3118.88,3128.07,0.3826834323650899,-0.9238795325112867,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 10:30:00,3079.49,3072.2,3142.97,3052.25,0.32143946530316175,-0.9469301294951056,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 10:45:00,3063.91,3062.5,3074.49,3135.67,0.258819045102521,-0.9659258262890682,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 11:00:00,3103.08,3045.35,3123.01,3096.34,0.19509032201612816,-0.9807852804032304,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 11:15:00,3001.75,3072.02,3127.06,3053.69,0.130526192220052,-0.9914448613738104,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 11:30:00,3025.35,3091.87,3083.31,3091.7,0.06540312923014312,-0.9978589232386035,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 11:45:00,3088.07,3086.51,3087.94,3085.99,1.2246467991473532e-16,-1.0,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 12:00:00,3063.83,3069.28,3120.16,3097.85,-0.06540312923014287,-0.9978589232386035,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 12:15:00,3072.95,3083.94,3087.77,3151.98,-0.13052619222005177,-0.9914448613738104,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 12:30:00,3109.3,3062.06,3157.43,3087.51,-0.19509032201612792,-0.9807852804032305,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 12:45:00,3139.62,3141.35,3139.57,3165.34,-0.2588190451025208,-0.9659258262890683,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 13:00:00,3112.59,3056.7,3117.73,3078.88,-0.32143946530316153,-0.9469301294951057,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 13:15:00,3112.31,3123.49,3175.94,3123.28,-0.38268343236508967,-0.9238795325112868,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 13:30:00,3159.69,3091.94,3133.58,3143.56,-0.44228869021900147,-0.8968727415326883,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 13:45:00,3212.09,3177.65,3178.9,3163.46,-0.4999999999999997,-0.8660254037844388,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 14:00:00,3312.59,3312.02,3323.69,3274.98,-0.555570233019602,-0.8314696123025455,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 14:15:00,3324.52,3341.86,3436.79,3363.6,-0.6087614290087207,-0.7933533402912352,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 14:30:00,3399.11,3447.76,3482.03,3477.88,-0.6593458151000688,-0.7518398074789774,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 14:45:00,3495.09,3539.03,3578.89,3487.0,-0.7071067811865471,-0.7071067811865479,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 15:00:00,3482.8,3559.43,3536.75,3599.38,-0.7518398074789773,-0.6593458151000691,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 15:15:00,3593.77,3582.29,3571.64,3555.67,-0.7933533402912349,-0.6087614290087209,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 15:30:00,3642.07,3566.16,3606.05,3623.79,-0.8314696123025452,-0.5555702330196022,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 15:45:00,3623.21,3697.29,3696.07,3640.62,-0.8660254037844385,-0.5000000000000004,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 16:00:00,3624.86,3643.21,3676.46,3668.89,-0.8968727415326883,-0.44228869021900136,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 16:15:00,3625.03,3613.98,3703.13,3677.47,-0.9238795325112868,-0.3826834323650895,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 16:30:00,3596.63,3648.77,3711.82,3723.47,-0.9469301294951056,-0.3214394653031618,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 16:45:00,3596.03,3663.84,3732.08,3691.81,-0.9659258262890683,-0.25881904510252063,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 17:00:00,3598.31,3655.66,3699.09,3641.93,-0.9807852804032303,-0.19509032201612866,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 17:15:00,3566.55,3585.78,3638.91,3619.48,-0.9914448613738104,-0.13052619222005163,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 17:30:00,3625.08,3609.33,3678.42,3603.93,-0.9978589232386035,-0.06540312923014273,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 17:45:00,3549.82,3622.13,3627.3,3575.19,-1.0,-1.8369701987210297e-16,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 18:00:00,3551.98,3599.38,3582.57,3623.29,-0.9978589232386036,0.06540312923014237,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 18:15:00,3592.85,3590.83,3621.52,3624.51,-0.9914448613738105,0.13052619222005127,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 18:30:00,3707.48,3667.92,3792.99,3687.19,-0.9807852804032304,0.1950903220161283,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 18:45:00,3900.16,3848.15,3912.32,3941.04,-0.9659258262890684,0.2588190451025203,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 19:00:00,3979.09,4080.11,4103.83,4015.78,-0.9469301294951057,0.3214394653031615,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 19:15:00,4058.53,4040.33,4070.93,4104.48,-0.923879532511287,0.38268343236508917,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 19:30:00,4064.37,4088.47,4088.74,4065.13,-0.8968727415326884,0.442288690219001,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 19:45:00,3978.06,4012.99,4015.49,4110.6,-0.8660254037844386,0.5000000000000001,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 20:00:00,4005.43,4007.21,4045.31,4102.52,-0.8314696123025455,0.5555702330196018,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 20:15:00,4013.33,3976.51,4029.92,4041.05,-0.7933533402912357,0.6087614290087199,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 20:30:00,4046.32,3977.04,4104.06,4035.57,-0.7518398074789772,0.6593458151000691,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 20:45:00,3946.2,4018.63,4018.94,4014.67,-0.7071067811865477,0.7071067811865474,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 21:00:00,4017.71,4007.29,4096.17,4107.28,-0.6593458151000687,0.7518398074789775,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 21:15:00,4023.09,4016.9,4057.34,4136.58,-0.608761429008721,0.7933533402912349,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 21:30:00,4083.61,4175.64,4156.54,4120.9,-0.555570233019603,0.8314696123025447,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 21:45:00,4205.42,4166.91,4202.41,4138.66,-0.5000000000000004,0.8660254037844384,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 22:00:00,4233.77,4236.92,4300.95,4323.55,-0.4422886902190014,0.8968727415326883,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 22:15:00,4210.93,4219.46,4306.28,4227.3,-0.38268343236508956,0.9238795325112868,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 22:30:00,4207.78,4133.28,4215.8,4131.25,-0.32143946530316186,0.9469301294951056,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 22:45:00,4082.45,4126.01,4137.66,4223.81,-0.25881904510252157,0.9659258262890681,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 23:00:00,4056.89,4182.53,4161.04,4086.57,-0.19509032201612872,0.9807852804032303,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 23:15:00,4087.63,4055.25,4145.74,4125.09,-0.13052619222005168,0.9914448613738104,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 23:30:00,4075.03,4061.84,4095.86,4152.46,-0.0654031292301428,0.9978589232386035,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-21 23:45:00,4016.07,4091.96,4117.2,4079.46,-2.4492935982947064e-16,1.0,6,1,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 00:00:00,4055.3,3957.64,3972.55,4239.18,0.06540312923014306,0.9978589232386035,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 00:15:00,3970.88,3888.11,3847.82,4175.56,0.13052619222005157,0.9914448613738104,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 00:30:00,3990.7,3742.37,3819.74,4095.51,0.19509032201612825,0.9807852804032304,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 00:45:00,3823.35,3655.36,3774.89,3975.35,0.25881904510252074,0.9659258262890683,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 01:00:00,3765.93,3637.8,3681.17,3913.57,0.3214394653031616,0.9469301294951057,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 01:15:00,3738.51,3616.8,3652.95,3887.53,0.3826834323650898,0.9238795325112867,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 01:30:00,3669.53,3506.14,3501.14,3833.29,0.44228869021900125,0.8968727415326884,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 01:45:00,3676.16,3478.61,3480.95,3683.98,0.49999999999999994,0.8660254037844387,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 02:00:00,3544.75,3403.51,3447.62,3723.22,0.5555702330196022,0.8314696123025452,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 02:15:00,3570.9,3401.16,3369.5,3655.04,0.6087614290087207,0.7933533402912352,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
2026-06-22 02:30:00,3471.96,3370.88,3324.54,3581.75,0.6593458151000688,0.7518398074789774,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0
